date,symbol,expiration,tau,bucket,strike,C_mid,sigma_mkt_b76,F,DF,r,moneyness_F,price_BS,price_JD,price_SV
2020-01-13,XOP,2020-01-24,0.030136986301369864,14d,25.0,0.025,0.3032765010245144,22.900625323466475,0.9995359980931549,0.01539999999999821,1.0916732467729724,0.015759490858428888,0.025597427402202545,0.021181231161647697
2020-01-13,XOP,2020-01-24,0.030136986301369864,14d,26.5,0.015,0.4193523252636195,22.900625323466475,0.9995359980931549,0.01539999999999821,1.1571736415793508,0.0004155540342374895,0.011980623590532232,0.001580006923084742
2020-01-13,XOP,2020-02-07,0.0684931506849315,28d,19.5,3.425,0.30820321066677564,22.91415637366744,0.9989457615796512,0.015400000000002056,0.8510023097515853,3.4197131043131,3.4258998758554964,3.424533492243108
2020-01-13,XOP,2020-02-07,0.0684931506849315,28d,20.5,2.465,0.29193649712577463,22.91415637366744,0.9989457615796512,0.015400000000002056,0.8946434538414102,2.4618448445456034,2.4688620807002244,2.470425482722418
2020-01-13,XOP,2020-02-07,0.0684931506849315,28d,21.5,1.605,0.29231610592808577,22.91415637366744,0.9989457615796512,0.015400000000002056,0.9382845979312351,1.5977133146776437,1.6025057194331276,1.6050872463026422
2020-01-13,XOP,2020-02-07,0.0684931506849315,28d,22.0,1.235,0.2919514352411032,22.91415637366744,0.9989457615796512,0.015400000000002056,0.9601051699761475,1.2266630098092504,1.2294578653413262,1.2308895227030698
2020-01-13,XOP,2020-02-07,0.0684931506849315,28d,22.5,0.91,0.28859685979373745,22.91415637366744,0.9989457615796512,0.015400000000002056,0.98192574202106,0.9082534844370285,0.9089531987003804,0.9087038518445437
2020-01-13,XOP,2020-02-07,0.0684931506849315,28d,23.0,0.645,0.28700069795697924,22.91415637366744,0.9989457615796512,0.015400000000002056,1.0037463140659724,0.6469984152171091,0.6459086029099251,0.6443382868019166
2020-01-13,XOP,2020-02-07,0.0684931506849315,28d,23.5,0.435,0.2844895579302684,22.91415637366744,0.9989457615796512,0.015400000000002056,1.0255668861108849,0.44264872348212797,0.4403469739443271,0.4384569430369302
2020-01-13,XOP,2020-02-07,0.0684931506849315,28d,24.0,0.285,0.2850966190958396,22.91415637366744,0.9989457615796512,0.015400000000002056,1.0473874581557974,0.290534978762555,0.28767786607942253,0.2865155677742587
2020-01-13,XOP,2020-02-07,0.0684931506849315,28d,24.5,0.18,0.2861205039694905,22.91415637366744,0.9989457615796512,0.015400000000002056,1.0692080302007096,0.18285002753859306,0.18000108595065376,0.18015073979906363
2020-01-13,XOP,2020-02-07,0.0684931506849315,28d,25.0,0.11,0.2875698177997023,22.91415637366744,0.9989457615796512,0.015400000000002056,1.0910286022456221,0.1103411914146108,0.10787365750360342,0.10931196671826239
2020-01-13,XOP,2020-02-07,0.0684931506849315,28d,26.5,0.025,0.3017589226149022,22.91415637366744,0.9989457615796512,0.015400000000002056,1.1564903183803594,0.018942710252574182,0.018058784237771065,0.02044601231999504
2020-01-13,XOP,2020-02-28,0.12602739726027398,56d,19.5,3.5,0.31007425617687406,22.93446794097338,0.9980610602591964,0.015400000000000075,0.8502486323287421,3.482873595984882,3.51280608457246,3.506537152175958
2020-01-13,XOP,2020-02-28,0.12602739726027398,56d,20.5,2.615,0.30686966723036024,22.93446794097338,0.9980610602591964,0.015400000000000075,0.8938511262943186,2.588773263603387,2.6214394289426957,2.6182413636012707
2020-01-13,XOP,2020-02-28,0.12602739726027398,56d,21.5,1.835,0.30369287770669906,22.93446794097338,0.9980610602591964,0.015400000000000075,0.9374536202598952,1.8043412609871283,1.8277166190454277,1.829127151894138
2020-01-13,XOP,2020-02-28,0.12602739726027398,56d,22.0,1.49,0.29991139252949517,22.93446794097338,0.9980610602591964,0.015400000000000075,0.9592548672426835,1.4665256349294489,1.481727245604008,1.4845957986584384
2020-01-13,XOP,2020-02-28,0.12602739726027398,56d,22.5,1.185,0.29677936147358275,22.93446794097338,0.9980610602591964,0.015400000000000075,0.9810561142254717,1.1696262438822014,1.175727634011347,1.17896443304968
2020-01-13,XOP,2020-02-28,0.12602739726027398,56d,23.0,0.905,0.28885443052668125,22.93446794097338,0.9980610602591964,0.015400000000000075,1.00285736120826,0.9148831020948246,0.9121869022269503,0.9146950679392396
2020-01-13,XOP,2020-02-28,0.12602739726027398,56d,23.5,0.69,0.2882547825405374,22.93446794097338,0.9980610602591964,0.015400000000000075,1.0246586081910483,0.7016290028471159,0.6914762795725378,0.6924553893824723
2020-01-13,XOP,2020-02-28,0.12602739726027398,56d,24.0,0.51,0.2860787443004549,22.93446794097338,0.9980610602591964,0.015400000000000075,1.0464598551738364,0.5274918667503105,0.5118938577652244,0.5110142831344836
2020-01-13,XOP,2020-02-28,0.12602739726027398,56d,24.5,0.365,0.2831429482994602,22.93446794097338,0.9980610602591964,0.015400000000000075,1.0682611021566248,0.3887804003864909,0.36999087478243436,0.3673991214588697
2020-01-13,XOP,2020-02-28,0.12602739726027398,56d,25.0,0.26,0.28304117540400475,22.93446794097338,0.9980610602591964,0.015400000000000075,1.090062349139413,0.2809624622833952,0.2610983983112134,0.25728383331955185
2020-01-13,XOP,2020-02-28,0.12602739726027398,56d,26.5,0.08,0.280403173153475,22.93446794097338,0.9980610602591964,0.015400000000000075,1.1554660900877778,0.09455075256705155,0.0796748343217568,0.07572841166638383
2020-01-15,XOP,2020-01-31,0.043835616438356165,14d,19.5,3.383331075389349,0.07822343749999999,22.88564550893676,0.9993163981458488,0.01559999999999868,0.8520624857352318,3.384326588029217,3.388898779631086,3.3862787979146596
2020-01-15,XOP,2020-01-31,0.043835616438356165,14d,20.5,2.419014677243501,0.3294178303278982,22.88564550893676,0.9993163981458488,0.01559999999999868,0.895757997824218,2.397431470526869,2.407401626089112,2.4045049611486085
2020-01-15,XOP,2020-01-31,0.043835616438356165,14d,21.5,1.465,0.26513040306419133,22.88564550893676,0.9993163981458488,0.01559999999999868,0.9394535099132042,1.4751608367862634,1.485300262274704,1.4859360567211255
2020-01-15,XOP,2020-01-31,0.043835616438356165,14d,22.0,1.0950000000000002,0.2890005986813456,22.88564550893676,0.9993163981458488,0.01559999999999868,0.9613012659576974,1.0743817503081263,1.0810533196850973,1.0826663847642057
2020-01-15,XOP,2020-01-31,0.043835616438356165,14d,22.5,0.74,0.2771903235409409,22.88564550893676,0.9993163981458488,0.01559999999999868,0.9831490220021905,0.7364471879044518,0.7384083576801788,0.7393994909135136
2020-01-15,XOP,2020-01-31,0.043835616438356165,14d,23.0,0.47,0.27427055528089406,22.88564550893676,0.9993163981458488,0.01559999999999868,1.0049967780466835,0.4718316196506832,0.46952900793799174,0.4691023172730746
2020-01-15,XOP,2020-01-31,0.043835616438356165,14d,23.5,0.275,0.2717353037949652,22.88564550893676,0.9993163981458488,0.01559999999999868,1.0268445340911767,0.28107740250599866,0.2762200193902677,0.27499902532195475
2020-01-15,XOP,2020-01-31,0.043835616438356165,14d,24.0,0.145,0.2678677288807928,22.88564550893676,0.9993163981458488,0.01559999999999868,1.04869229013567,0.155149294284283,0.14971075787040686,0.14886928216509923
2020-01-15,XOP,2020-01-31,0.043835616438356165,14d,24.5,0.075,0.2708999241534621,22.88564550893676,0.9993163981458488,0.01559999999999868,1.070540046180163,0.07920367317011665,0.07458258159545648,0.07470414995354695
2020-01-15,XOP,2020-01-31,0.043835616438356165,14d,25.0,0.035,0.2713084871955217,22.88564550893676,0.9993163981458488,0.01559999999999868,1.092387802224656,0.03737508031629692,0.03412447787928816,0.03500199805211002
2020-01-15,XOP,2020-01-31,0.043835616438356165,14d,26.5,0.015,0.3490526604756713,22.88564550893676,0.9993163981458488,0.01559999999999868,1.1579310703581354,0.0024720476106194554,0.0019787728540052113,0.0026024843293377324
2020-01-15,XOP,2020-02-14,0.0821917808219178,28d,19.5,3.4,0.24140293909013272,22.899343373695142,0.998718629875848,0.015600000000001548,0.8515528013960424,3.409533864531593,3.412712253817156,3.4174590198006216
2020-01-15,XOP,2020-02-14,0.0821917808219178,28d,20.5,2.475,0.29211413404084746,22.899343373695142,0.998718629875848,0.015600000000001548,0.8952221758266087,2.46366058589518,2.474379152939224,2.477848683339799
2020-01-15,XOP,2020-02-14,0.0821917808219178,28d,21.5,1.63,0.2870438918340951,22.899343373695142,0.998718629875848,0.015600000000001548,0.938891550257175,1.6181721281008383,1.6301902293458161,1.6329451409643618
2020-01-15,XOP,2020-02-14,0.0821917808219178,28d,22.0,1.285,0.2934267138253897,22.899343373695142,0.998718629875848,0.015600000000001548,0.9607262374724581,1.25613019303936,1.2651843953331086,1.2674274481134193
2020-01-15,XOP,2020-02-14,0.0821917808219178,28d,22.5,0.95,0.2829302198516205,22.899343373695142,0.998718629875848,0.015600000000001548,0.9825609246877413,0.9444547447100503,0.9488064329772489,0.9502148938146361
2020-01-15,XOP,2020-02-14,0.0821917808219178,28d,23.0,0.685,0.2801362986940891,22.899343373695142,0.998718629875848,0.015600000000001548,1.0043956119030244,0.6865748129063801,0.6856696765201364,0.6859512318876447
2020-01-15,XOP,2020-02-14,0.0821917808219178,28d,23.5,0.47,0.27597985192127533,22.899343373695142,0.998718629875848,0.015600000000001548,1.0262302991183077,0.48195315897643864,0.47645822937338445,0.47553539500297515
2020-01-15,XOP,2020-02-14,0.0821917808219178,28d,24.0,0.31,0.2734235622791573,22.899343373695142,0.998718629875848,0.015600000000001548,1.0480649863335907,0.32643598113943617,0.31786279166558273,0.31594632832957964
2020-01-15,XOP,2020-02-14,0.0821917808219178,28d,24.5,0.2,0.27369363111108536,22.899343373695142,0.998718629875848,0.015600000000001548,1.069899673548874,0.21326871193956726,0.20340476349540515,0.20091990780429275
2020-01-15,XOP,2020-02-14,0.0821917808219178,28d,25.0,0.125,0.2744107351511717,22.899343373695142,0.998718629875848,0.015600000000001548,1.091734360764157,0.1344056542229465,0.1248070914614976,0.12223151417457613
2020-01-15,XOP,2020-02-14,0.0821917808219178,28d,26.5,0.03,0.28568875145912176,22.899343373695142,0.998718629875848,0.015600000000001548,1.1572384224100063,0.027238634091016976,0.022490850971190735,0.021215420282361324
2020-01-15,XOP,2020-03-20,0.1780821917808219,56d,19.0,4.05,0.3364674286939203,22.93362391543952,0.997225773107612,0.015600000000000851,0.8284778746724237,4.0001843087653235,4.049022254918837,4.045519558197483
2020-01-15,XOP,2020-03-20,0.1780821917808219,56d,21.0,2.368259603973545,0.31430142617151147,22.93362391543952,0.997225773107612,0.015600000000000851,0.915686072006363,2.321293952825674,2.371225696505529,2.3703798349343073
2020-01-15,XOP,2020-03-20,0.1780821917808219,56d,22.0,1.6810338308659334,0.3068374906789511,22.93362391543952,0.997225773107612,0.015600000000000851,0.9592901706733327,1.65015373749144,1.6786779481238157,1.6802111295417985
2020-01-15,XOP,2020-03-20,0.1780821917808219,56d,23.0,1.1188080577583217,0.2988654264392332,22.93362391543952,0.997225773107612,0.015600000000000851,1.0028942693403025,1.1161917527637673,1.1165815127213885,1.1187608349924019
2020-01-15,XOP,2020-03-20,0.1780821917808219,56d,24.0,0.6915822846507091,0.2910195538844913,22.93362391543952,0.997225773107612,0.015600000000000851,1.046498368007272,0.7179307934387485,0.6941189608558639,0.6948510094064495
2020-01-15,XOP,2020-03-20,0.1780821917808219,56d,25.0,0.4,0.28564104075785723,22.93362391543952,0.997225773107612,0.015600000000000851,1.0901024666742416,0.43938211110341385,0.40217256330583867,0.40090574363232007
2020-01-15,XOP,2020-03-20,0.1780821917808219,56d,26.0,0.22,0.28321528267711404,22.93362391543952,0.997225773107612,0.015600000000000851,1.1337065653412113,0.25629183841356,0.21710709234713574,0.21489265691871845
2020-01-17,XOP,2020-01-31,0.038356164383561646,14d,19.0,3.381220538952028,0.156346875,22.38321836495926,0.9994094894884932,0.015400000000000478,0.8488502274429106,3.3814007854329566,3.3824928104189445,3.3822413547271313
2020-01-17,XOP,2020-01-31,0.038356164383561646,14d,20.0,2.381811049463534,0.07822343749999999,22.38321836495926,0.9994094894884932,0.015400000000000478,0.8935265552030638,2.386889038331976,2.393688362196569,2.392298703942044
