date,act_symbol,expiration,strike,bid,ask,vol,delta,gamma,theta,vega,rho,mid,tau_days,tau_years,S,r,DF,PV_div,F,n_pairs_atm,alpha_hat,alpha_used,C_eur,moneyness_F,lower_bound,upper_bound,upper_from_put,C_eur_pre,P_A
2025-03-24,SPY,2025-04-25,490.0,75.68,77.86,0.2657,0.964,0.0016,-0.1039,0.1373,0.4479,76.77000000000001,32,0.08767123287671233,570.8053588867188,0.0431,0.9962284999024487,0.0,572.9663013481469,3.0,0.0,0.0,82.65339393451887,0.8551986370700452,82.65339393451887,82.65339393451887,83.44339393451888,76.77000000000001,0.79
2025-03-24,SPY,2025-04-25,500.0,65.91,68.12,0.2473,0.9519,0.0023,-0.1136,0.1737,0.4507,67.015,32,0.08767123287671233,570.8053588867188,0.0431,0.9962284999024487,0.0,572.9663013481469,3.0,0.0,0.0,72.69110893549438,0.8726516704796379,72.69110893549438,72.69110893549438,73.71110893549438,67.015,1.02
2025-03-24,SPY,2025-04-25,515.0,52.93,53.35,0.2416,0.9045,0.004,-0.153,0.2957,0.4383,53.14,32,0.08767123287671233,570.8053588867188,0.0431,0.9962284999024487,0.0,572.9663013481469,3.0,0.0,0.0,57.747681436957656,0.8988312205940271,57.747681436957656,57.747681436957656,59.387681436957656,53.14,1.64
2025-03-24,SPY,2025-04-25,530.0,39.2,39.61,0.2177,0.8457,0.0062,-0.1776,0.4143,0.4197,39.405,32,0.08767123287671233,570.8053588867188,0.0431,0.9962284999024487,0.0,572.9663013481469,3.0,0.0,0.0,42.80425393842093,0.9250107707084162,42.80425393842093,42.80425393842093,45.65425393842093,39.405,2.85
2025-03-24,SPY,2025-04-25,540.0,30.58,30.97,0.2032,0.7851,0.0082,-0.194,0.5098,0.3952,30.775,32,0.08767123287671233,570.8053588867188,0.0431,0.9962284999024487,0.0,572.9663013481469,3.0,0.0,0.0,32.841968939396445,0.942463804118009,32.841968939396445,32.841968939396445,37.051968939396446,30.775,4.210000000000001
2025-03-24,SPY,2025-04-25,551.0,21.9,22.28,0.1892,0.6913,0.0106,-0.2073,0.6148,0.3528,22.09,32,0.08767123287671233,570.8053588867188,0.0431,0.9962284999024487,0.0,572.9663013481469,3.0,0.0,0.0,22.09,0.9616621408685609,21.883455440469508,22.09,28.388455440469507,22.09,6.505000000000001
2025-03-24,SPY,2025-04-25,562.5,13.96,14.02,0.172,0.5621,0.0131,-0.203,0.6882,0.2906,13.99,32,0.08767123287671233,570.8053588867188,0.0431,0.9962284999024487,0.0,572.9663013481469,3.0,0.0,0.0,13.99,0.9817331292895927,10.426827691591347,13.99,20.521827691591348,13.99,10.094999999999999
2025-03-24,SPY,2025-04-25,574.0,7.59,7.63,0.1565,0.401,0.0141,-0.1754,0.6752,0.2096,7.609999999999999,32,0.08767123287671233,570.8053588867188,0.0431,0.9962284999024487,0.0,572.9663013481469,3.0,0.0,0.0,7.609999999999999,1.0018041177106243,0.0,7.609999999999999,14.620199942713189,7.609999999999999,15.65
2025-03-24,SPY,2025-04-25,586.0,3.1,3.14,0.1409,0.2243,0.0121,-0.1191,0.523,0.1183,3.12,32,0.08767123287671233,570.8053588867188,0.0431,0.9962284999024487,0.0,572.9663013481469,3.0,0.0,0.0,3.12,1.0227477578021356,0.0,3.12,10.635457943883802,3.12,23.619999999999997
2025-03-24,SPY,2025-04-25,597.0,1.01,1.04,0.1293,0.0978,0.0076,-0.0618,0.3017,0.0519,1.025,32,0.08767123287671233,570.8053588867188,0.0431,0.9962284999024487,0.0,572.9663013481469,3.0,0.0,0.0,1.025,1.0419460945526877,0.0,1.025,9.531944444956864,1.025,33.474999999999994
2025-03-24,SPY,2025-04-25,610.0,0.22,0.23,0.1236,0.0275,0.0029,-0.0212,0.1108,0.0147,0.225,32,0.08767123287671233,570.8053588867188,0.0431,0.9962284999024487,0.0,572.9663013481469,3.0,0.0,0.0,0.225,1.0646350379851584,0.0,0.225,8.730973946225035,0.225,45.625
2025-03-24,SPY,2025-04-25,620.0,0.07,0.09,0.126,0.0107,0.0012,-0.0096,0.0496,0.0057,0.08,32,0.08767123287671233,570.8053588867188,0.0431,0.9962284999024487,0.0,572.9663013481469,3.0,0.0,0.0,0.08,1.082088071394751,0.0,0.08,8.768688947200552,0.08,55.625
2025-03-24,SPY,2025-04-25,630.0,0.03,0.04,0.1319,0.0048,0.0006,-0.0049,0.0246,0.0026,0.035,32,0.08767123287671233,570.8053588867188,0.0431,0.9962284999024487,0.0,572.9663013481469,3.0,0.0,0.0,0.035,1.0995411048043437,0.0,0.035,8.806403948176062,0.035,65.625
2025-03-24,SPY,2025-04-25,645.0,0.02,0.03,0.1522,0.0031,0.0003,-0.0038,0.0166,0.0016,0.025,32,0.08767123287671233,570.8053588867188,0.0431,0.9962284999024487,0.0,572.9663013481469,3.0,0.0,0.0,0.025,1.1257206549187329,0.0,0.025,8.862976449639334,0.025,80.625
2025-03-24,SPY,2025-04-25,660.0,0.01,0.02,0.1522,0.0006,0.0,-0.0008,0.0039,0.0003,0.015,32,0.08767123287671233,570.8053588867188,0.0431,0.9962284999024487,0.0,572.9663013481469,3.0,0.0,0.0,0.015,1.151900205033122,0.0,0.015,8.814548951102594,0.015,95.52
2025-03-24,SPY,2025-04-25,675.0,0.01,0.02,0.1522,0.0001,0.0,-0.0001,0.0007,0.0,0.015,32,0.08767123287671233,570.8053588867188,0.0431,0.9962284999024487,0.0,572.9663013481469,3.0,0.0,0.0,0.015,1.1780797551475113,0.0,0.015,8.871121452565873,0.015,110.52
2025-03-24,SPY,2025-04-25,690.0,0.0,0.01,0.1522,0.0,0.0,0.0,0.0001,0.0,0.005,32,0.08767123287671233,570.8053588867188,0.0431,0.9962284999024487,0.0,572.9663013481469,3.0,0.0,0.0,0.005,1.2042593052619004,0.0,0.005,8.927693954029138,0.005,125.52
2025-03-24,SPY,2025-05-16,460.0,106.88,110.55,0.3378,0.9511,0.0013,-0.1161,0.2229,0.6565,108.715,53,0.14520547945205478,570.8053588867188,0.0431,0.9937611865568668,0.0,574.3888638521053,3.0,0.0,0.0,113.67521307056002,0.8008511810536105,113.67521307056002,113.67521307056002,114.62021307056001,108.715,0.945
2025-03-24,SPY,2025-05-16,475.0,92.3,95.93,0.3073,0.9384,0.0017,-0.1233,0.2679,0.6678,94.11500000000001,53,0.14520547945205478,570.8053588867188,0.0431,0.9937611865568668,0.0,574.3888638521053,3.0,0.0,0.0,98.76879527220702,0.8269658934792717,98.76879527220702,98.76879527220702,99.99379527220701,94.11500000000001,1.225
2025-03-24,SPY,2025-05-16,490.0,77.81,81.47,0.2781,0.9202,0.0024,-0.1315,0.3271,0.6743,79.64,53,0.14520547945205478,570.8053588867188,0.0431,0.9937611865568668,0.0,574.3888638521053,3.0,0.0,0.0,83.86237747385401,0.853080605904933,83.86237747385401,83.86237747385401,85.55237747385401,79.64,1.69
2025-03-24,SPY,2025-05-16,500.0,69.65,70.12,0.2537,0.908,0.0029,-0.1331,0.3638,0.6788,69.885,53,0.14520547945205478,570.8053588867188,0.0431,0.9937611865568668,0.0,574.3888638521053,3.0,0.0,0.0,73.92476560828534,0.8704904141887071,73.92476560828534,73.92476560828534,76.07476560828535,69.885,2.1500000000000004
2025-03-24,SPY,2025-05-16,515.0,55.86,56.25,0.233,0.8676,0.0041,-0.148,0.4728,0.665,56.055,53,0.14520547945205478,570.8053588867188,0.0431,0.9937611865568668,0.0,574.3888638521053,3.0,0.0,0.0,59.018347809932344,0.8966051266143683,59.018347809932344,59.018347809932344,62.213347809932344,56.055,3.1950000000000003
2025-03-24,SPY,2025-05-16,530.0,42.64,43.0,0.2133,0.8069,0.0058,-0.1626,0.6051,0.6327,42.82,53,0.14520547945205478,570.8053588867188,0.0431,0.9937611865568668,0.0,574.3888638521053,3.0,0.0,0.0,44.11193001157934,0.9227198390400295,44.11193001157934,44.11193001157934,49.00193001157934,42.82,4.890000000000001
2025-03-24,SPY,2025-05-16,540.0,34.32,34.64,0.2005,0.7513,0.0071,-0.17,0.6997,0.5974,34.480000000000004,53,0.14520547945205478,570.8053588867188,0.0431,0.9937611865568668,0.0,574.3888638521053,3.0,0.0,0.0,34.480000000000004,0.9401296473238037,34.17431814601067,34.480000000000004,40.70931814601067,34.480000000000004,6.535
2025-03-24,SPY,2025-05-16,551.0,25.69,26.16,0.1867,0.6729,0.0087,-0.1735,0.7971,0.5427,25.925,53,0.14520547945205478,570.8053588867188,0.0431,0.9937611865568668,0.0,574.3888638521053,3.0,0.0,0.0,25.925,0.9592804364359552,23.242945093885133,25.925,32.257945093885134,25.925,9.015
2025-03-24,SPY,2025-05-16,563.0,17.58,17.64,0.1719,0.5637,0.0103,-0.168,0.87,0.461,17.61,53,0.14520547945205478,570.8053588867188,0.0431,0.9937611865568668,0.0,574.3888638521053,3.0,0.0,0.0,17.61,0.9801722063764842,11.317810855202733,17.61,24.122810855202733,17.61,12.805
2025-03-24,SPY,2025-05-16,574.0,11.19,11.22,0.1586,0.4432,0.0112,-0.151,0.8725,0.3664,11.205,53,0.14520547945205478,570.8053588867188,0.0431,0.9937611865568668,0.0,574.3888638521053,3.0,0.0,0.0,11.205,0.9993229954886358,0.38643780307719705,11.205,18.256437803077194,11.205,17.869999999999997
2025-03-24,SPY,2025-05-16,586.0,5.89,5.93,0.145,0.2994,0.0108,-0.1181,0.7676,0.2501,5.91,53,0.14520547945205478,570.8053588867188,0.0431,0.9937611865568668,0.0,574.3888638521053,3.0,0.0,0.0,5.91,1.0202147654291647,0.0,5.91,13.551303564394795,5.91,25.09
2025-03-24,SPY,2025-05-16,597.0,2.75,2.78,0.1341,0.1769,0.0087,-0.0798,0.5736,0.1489,2.7649999999999997,53,0.14520547945205478,570.8053588867188,0.0431,0.9937611865568668,0.0,574.3888638521053,3.0,0.0,0.0,2.7649999999999997,1.0393655545413163,0.0,2.7649999999999997,11.284930512269256,2.7649999999999997,33.754999999999995
2025-03-24,SPY,2025-05-16,609.0,1.02,1.03,0.1263,0.0822,0.0054,-0.043,0.3354,0.0696,1.025,53,0.14520547945205478,570.8053588867188,0.0431,0.9937611865568668,0.0,574.3888638521053,3.0,0.0,0.0,1.025,1.0602573244818452,0.0,1.025,10.234796273586852,1.025,44.629999999999995
2025-03-24,SPY,2025-05-16,620.0,0.38,0.39,0.1232,0.0361,0.0029,-0.0216,0.1754,0.0307,0.385,53,0.14520547945205478,570.8053588867188,0.0431,0.9937611865568668,0.0,574.3888638521053,3.0,0.0,0.0,0.385,1.0794081135939968,0.0,0.385,10.308423221461318,0.385,55.635
2025-03-24,SPY,2025-05-16,631.0,0.15,0.16,0.1242,0.016,0.0014,-0.0108,0.0886,0.0136,0.155,53,0.14520547945205478,570.8053588867188,0.0431,0.9937611865568668,0.0,574.3888638521053,3.0,0.0,0.0,0.155,1.0985589027061484,0.0,0.155,10.367050169335783,0.155,66.625
2025-03-24,SPY,2025-05-16,645.0,0.05,0.06,0.1285,0.0061,0.0006,-0.0047,0.0381,0.0051,0.055,53,0.14520547945205478,570.8053588867188,0.0431,0.9937611865568668,0.0,574.3888638521053,3.0,0.0,0.0,0.055,1.1229326343034323,0.0,0.055,10.454393557539646,0.055,80.625
2025-03-24,SPY,2025-05-16,660.0,0.02,0.03,0.1372,0.0027,0.0002,-0.0024,0.0189,0.0023,0.025,53,0.14520547945205478,570.8053588867188,0.0431,0.9937611865568668,0.0,574.3888638521053,3.0,0.0,0.0,0.025,1.1490473467290934,0.0,0.025,10.582975759186638,0.025,95.66
2025-03-24,SPY,2025-05-16,675.0,0.02,0.03,0.1555,0.0024,0.0002,-0.0025,0.017,0.0021,0.025,53,0.14520547945205478,570.8053588867188,0.0431,0.9937611865568668,0.0,574.3888638521053,3.0,0.0,0.0,0.025,1.1751620591547547,0.0,0.025,10.676557960833648,0.025,110.66
2025-03-24,SPY,2025-05-16,690.0,0.01,0.02,0.1614,0.0011,0.0001,-0.0012,0.0084,0.0009,0.015,53,0.14520547945205478,570.8053588867188,0.0431,0.9937611865568668,0.0,574.3888638521053,3.0,0.0,0.0,0.015,1.2012767715804158,0.0,0.015,10.665140162480654,0.015,125.555
2025-03-25,SPY,2025-04-07,535.0,38.92,42.61,0.2296,0.9491,0.004,-0.1591,0.1176,0.1934,40.765,13,0.03561643835616438,572.177490234375,0.0433,0.9984589967858447,0.0,573.0605784276377,3.0,0.0,0.0,38.52192695394807,0.9335836735933429,38.001926953948065,38.52192695394807,38.52192695394807,40.765,0.52
2025-03-25,SPY,2025-04-07,540.0,35.9,36.05,0.2205,0.9315,0.0053,-0.1789,0.1485,0.1913,35.974999999999994,13,0.03561643835616438,572.177490234375,0.0433,0.9984589967858447,0.0,573.0605784276377,3.0,0.0,0.0,33.72963197001884,0.942308754654963,33.009631970018845,33.72963197001884,33.72963197001884,35.974999999999994,0.72
2025-03-25,SPY,2025-04-07,552.0,24.86,24.97,0.2011,0.8573,0.0099,-0.2401,0.2536,0.1792,24.915,13,0.03561643835616438,572.177490234375,0.0433,0.9984589967858447,0.0,573.0605784276377,3.0,0.0,0.0,22.663124008588706,0.9632489492028511,21.028124008588705,22.663124008588706,22.663124008588706,24.915,1.635
2025-03-25,SPY,2025-04-07,564.0,14.9,14.98,0.1825,0.716,0.0165,-0.297,0.3811,0.1519,14.940000000000001,13,0.03561643835616438,572.177490234375,0.0433,0.9984589967858447,0.0,573.0605784276377,3.0,0.0,0.0,12.706616047158569,0.9841891437507392,9.046616047158569,12.706616047158569,12.706616047158569,14.940000000000001,3.66
2025-03-25,SPY,2025-04-07,575.0,7.45,7.49,0.1636,0.512,0.0216,-0.2971,0.4484,0.1099,7.470000000000001,13,0.03561643835616438,572.177490234375,0.0433,0.9984589967858447,0.0,573.0605784276377,3.0,0.0,0.0,5.283567082514279,1.0033843220863032,0.0,5.283567082514279,5.283567082514279,7.470000000000001,7.220000000000001
2025-03-25,SPY,2025-04-07,585.0,2.8,2.82,0.1449,0.2818,0.0207,-0.216,0.3798,0.061,2.8099999999999996,13,0.03561643835616438,572.177490234375,0.0433,0.9984589967858447,0.0,573.0605784276377,3.0,0.0,0.0,0.8339771146558288,1.0208344842095431,0.0,0.8339771146558288,0.8339771146558288,2.8099999999999996,12.754999999999999
2025-03-25,SPY,2025-04-07,600.0,0.25,0.26,0.1288,0.0488,0.0069,-0.0558,0.1139,0.0106,0.255,13,0.03561643835616438,572.177490234375,0.0433,0.9984589967858447,0.0,573.0605784276377,3.0,0.0,0.0,0.255,1.0470097273944032,0.0,0.255,-1.3629078371318393,0.255,25.535
2025-03-25,SPY,2025-04-25,460.0,115.01,118.36,0.395,0.9767,0.0008,-0.1122,0.0938,0.3894,116.685,31,0.08493150684931507,572.177490234375,0.0433,0.9963292196007871,0.0,574.2855664351962,3.0,0.0,0.0,114.12104921801293,0.800995231092766,113.86604921801293,114.12104921801293,114.12104921801293,116.685,0.255
2025-03-25,SPY,2025-04-25,475.0,100.13,103.49,0.353,0.9716,0.001,-0.1167,0.1104,0.3999,101.81,31,0.08493150684931507,572.177490234375,0.0433,0.9963292196007871,0.0,574.2855664351962,3.0,0.0,0.0,99.24611092400113,0.8271146408023128,98.92111092400113,99.24611092400113,99.24611092400113,101.81,0.325
2025-03-25,SPY,2025-04-25,490.0,84.98,88.65,0.3005,0.9694,0.0013,-0.1126,0.1176,0.4119,86.815,31,0.08493150684931507,572.177490234375,0.0433,0.9963292196007871,0.0,574.2855664351962,3.0,0.0,0.0,84.40117262998932,0.8532340505118594,83.97617262998932,84.40117262998932,84.40117262998932,86.815,0.425
2025-03-25,SPY,2025-04-25,505.0,70.22,73.88,0.2657,0.9576,0.002,-0.1221,0.1537,0.4189,72.05,31,0.08493150684931507,572.177490234375,0.0433,0.9963292196007871,0.0,574.2855664351962,3.0,0.0,0.0,69.63623433597752,0.8793534602214061,69.03123433597752,69.63623433597752,69.63623433597752,72.05,0.605
2025-03-25,SPY,2025-04-25,520.0,57.41,57.55,0.236,0.9347,0.0031,-0.1382,0.2164,0.4202,57.48,31,0.08493150684931507,572.177490234375,0.0433,0.9963292196007871,0.0,574.2855664351962,3.0,0.0,0.0,55.046296041965704,0.9054728699309529,54.0862960419657,55.046296041965704,55.046296041965704,57.48,0.96
2025-03-25,SPY,2025-04-25,530.0,47.89,48.04,0.2186,0.9086,0.0044,-0.1532,0.2794,0.4154,47.965,31,0.08493150684931507,572.177490234375,0.0433,0.9963292196007871,0.0,574.2855664351962,3.0,0.0,0.0,45.53300384595783,0.9228858097373174,44.12300384595783,45.53300384595783,45.53300384595783,47.965,1.41
2025-03-25,SPY,2025-04-25,541.0,37.76,37.9,0.2018,0.863,0.0063,-0.1734,0.3728,0.4013,37.83,31,0.08493150684931507,572.177490234375,0.0433,0.9963292196007871,0.0,574.2855664351962,3.0,0.0,0.0,35.40838243034917,0.9420400435243182,33.16338243034917,35.40838243034917,35.40838243034917,37.83,2.245
2025-03-25,SPY,2025-04-25,552.0,28.17,28.27,0.1861,0.7929,0.009,-0.1934,0.4861,0.3744,28.22,31,0.08493150684931507,572.177490234375,0.0433,0.9963292196007871,0.0,574.2855664351962,3.0,0.0,0.0,25.803761014740516,0.9611942773113192,22.203761014740515,25.803761014740516,25.803761014740516,28.22,3.6
2025-03-25,SPY,2025-04-25,564.0,18.62,18.69,0.1691,0.6785,0.0124,-0.2062,0.6093,0.3252,18.655,31,0.08493150684931507,572.177490234375,0.0433,0.9963292196007871,0.0,574.2855664351962,3.0,0.0,0.0,16.297810379531068,0.9820898050789566,10.247810379531067,16.297810379531068,16.297810379531068,18.655,6.050000000000001
2025-03-25,SPY,2025-04-25,575.0,11.18,11.22,0.1539,0.5321,0.0151,-0.1984,0.6761,0.2581,11.2,31,0.08493150684931507,572.177490234375,0.0433,0.9963292196007871,0.0,574.2855664351962,3.0,0.0,0.0,8.97318896392241,1.0012440388659576,0.0,8.97318896392241,8.97318896392241,11.2,9.685
2025-03-25,SPY,2025-04-25,587.0,5.11,5.15,0.138,0.337,0.0155,-0.1568,0.621,0.1652,5.130000000000001,31,0.08493150684931507,572.177490234375,0.0433,0.9963292196007871,0.0,574.2855664351962,3.0,0.0,0.0,3.2272383287129642,1.0221395666335948,0.0,3.2272383287129642,3.2272383287129642,5.130000000000001,15.895
2025-03-25,SPY,2025-04-25,598.0,1.87,1.9,0.126,0.168,0.0117,-0.0955,0.427,0.0829,1.885,31,0.08493150684931507,572.177490234375,0.0433,0.9963292196007871,0.0,574.2855664351962,3.0,0.0,0.0,0.39761691310430436,1.0412938004205958,0.0,0.39761691310430436,0.39761691310430436,1.885,24.025
2025-03-25,SPY,2025-04-25,610.0,0.49,0.5,0.1197,0.0576,0.0056,-0.0406,0.1962,0.0285,0.495,31,0.08493150684931507,572.177490234375,0.0433,0.9963292196007871,0.0,574.2855664351962,3.0,0.0,0.0,0.495,1.062189328188233,0.0,0.495,-0.03333372210514085,0.495,35.55
2025-03-25,SPY,2025-04-25,620.0,0.17,0.18,0.1218,0.0228,0.0026,-0.0191,0.0922,0.0113,0.175,31,0.08493150684931507,572.177490234375,0.0433,0.9963292196007871,0.0,574.2855664351962,3.0,0.0,0.0,0.0033740818869887335,1.0796022679945976,0.0,0.0033740818869887335,0.0033740818869887335,0.175,45.55
2025-03-25,SPY,2025-04-25,635.0,0.05,0.06,0.133,0.0074,0.0009,-0.0078,0.0351,0.0037,0.055,31,0.08493150684931507,572.177490234375,0.0433,0.9963292196007871,0.0,574.2855664351962,3.0,0.0,0.0,0.05343578787518055,1.1057216777041443,0.0,0.05343578787518055,0.05343578787518055,0.055,60.545
2025-03-25,SPY,2025-04-25,645.0,0.03,0.04,0.1444,0.0046,0.0005,-0.0054,0.0228,0.0022,0.035,31,0.08493150684931507,572.177490234375,0.0433,0.9963292196007871,0.0,574.2855664351962,3.0,0.0,0.0,0.035,1.1231346175105088,0.0,0.035,0.0951435918673269,0.035,70.55000000000001
2025-03-25,SPY,2025-04-25,660.0,0.02,0.03,0.1647,0.0029,0.0003,-0.0042,0.0155,0.0014,0.025,31,0.08493150684931507,572.177490234375,0.0433,0.9963292196007871,0.0,574.2855664351962,3.0,0.0,0.0,0.025,1.1492540272200555,0.0,0.025,0.15020529785552128,0.025,85.55000000000001
2025-03-25,SPY,2025-04-25,675.0,0.01,0.02,0.1852,0.0021,0.0002,-0.0035,0.0117,0.001,0.015,31,0.08493150684931507,572.177490234375,0.0433,0.9963292196007871,0.0,574.2855664351962,3.0,0.0,0.0,0.015,1.1753734369296023,0.0,0.015,0.20526700384370145,0.015,100.55000000000001
2025-03-25,SPY,2025-04-25,690.0,0.01,0.02,0.2083,0.0019,0.0001,-0.0035,0.0106,0.0009,0.015,31,0.08493150684931507,572.177490234375,0.0433,0.9963292196007871,0.0,574.2855664351962,3.0,0.0,0.0,0.015,1.201492846639149,0.0,0.015,0.2603287098318958,0.015,115.55000000000001
2025-03-25,SPY,2025-05-16,460.0,117.6,118.81,0.3371,0.9672,0.0009,-0.1037,0.1602,0.6349,118.205,52,0.14246575342465753,572.177490234375,0.0433,0.993850220656829,0.0,575.7180290770843,3.0,0.0,0.0,115.62138873223363,0.7990022489610265,115.00638873223363,115.62138873223363,115.62138873223363,118.205,0.615
2025-03-25,SPY,2025-05-16,475.0,102.86,104.07,0.3061,0.9591,0.0013,-0.1094,0.192,0.6495,103.465,52,0.14246575342465753,572.177490234375,0.0433,0.993850220656829,0.0,575.7180290770843,3.0,0.0,0.0,100.8786354223812,0.825056670122799,100.0986354223812,100.8786354223812,100.8786354223812,103.465,0.78
2025-03-25,SPY,2025-05-16,490.0,88.21,89.43,0.2774,0.9468,0.0017,-0.1169,0.237,0.6606,88.82,52,0.14246575342465753,572.177490234375,0.0433,0.993850220656829,0.0,575.7180290770843,3.0,0.0,0.0,86.22088211252876,0.8511110912845716,85.19088211252875,86.22088211252876,86.22088211252876,88.82,1.03
2025-03-25,SPY,2025-05-16,505.0,74.21,74.35,0.2492,0.929,0.0024,-0.1253,0.2971,0.6668,74.28,52,0.14246575342465753,572.177490234375,0.0433,0.993850220656829,0.0,575.7180290770843,3.0,0.0,0.0,71.74312880267631,0.8771655124463442,70.28312880267632,71.74312880267631,71.74312880267631,74.28,1.46
2025-03-25,SPY,2025-05-16,520.0,60.04,60.17,0.2267,0.8973,0.0036,-0.1386,0.3915,0.661,60.105000000000004,52,0.14246575342465753,572.177490234375,0.0433,0.993850220656829,0.0,575.7180290770843,3.0,0.0,0.0,57.56537549282388,0.9032199336081168,55.375375492823885,57.56537549282388,57.56537549282388,60.105000000000004,2.1900000000000004
2025-03-25,SPY,2025-05-16,530.0,50.86,50.98,0.213,0.866,0.0046,-0.1488,0.4727,0.6482,50.92,52,0.14246575342465753,572.177490234375,0.0433,0.993850220656829,0.0,575.7180290770843,3.0,0.0,0.0,48.3818732862556,0.9205895477159652,45.4368732862556,48.3818732862556,48.3818732862556,50.92,2.9450000000000003
2025-03-25,SPY,2025-05-16,541.0,41.1,41.22,0.1987,0.8188,0.006,-0.1598,0.5766,0.623,41.16,52,0.14246575342465753,572.177490234375,0.0433,0.993850220656829,0.0,575.7180290770843,3.0,0.0,0.0,38.639520859030476,0.9396961232345985,34.50452085903048,38.639520859030476,38.639520859030476,41.16,4.135
2025-03-25,SPY,2025-05-16,552.0,31.85,31.95,0.1847,0.7543,0.0077,-0.1684,0.689,0.5826,31.9,52,0.14246575342465753,572.177490234375,0.0433,0.993850220656829,0.0,575.7180290770843,3.0,0.0,0.0,29.412168431805355,0.9588026987532318,23.572168431805355,29.412168431805355,29.412168431805355,31.9,5.84
2025-03-25,SPY,2025-05-16,564.0,22.56,22.64,0.1697,0.6592,0.0098,-0.1713,0.8025,0.5169,22.6,52,0.14246575342465753,572.177490234375,0.0433,0.993850220656829,0.0,575.7180290770843,3.0,0.0,0.0,20.185965783923407,0.9796462356826499,11.645965783923408,20.185965783923407,20.185965783923407,22.6,8.54
2025-03-25,SPY,2025-05-16,575.0,15.08,15.12,0.156,0.5462,0.0116,-0.1635,0.8672,0.4335,15.1,52,0.14246575342465753,572.177490234375,0.0433,0.993850220656829,0.0,575.7180290770843,3.0,0.0,0.0,12.843613356698288,0.998752811201283,0.7136133566982891,12.843613356698288,12.843613356698288,15.1,12.129999999999999
2025-03-25,SPY,2025-05-16,587.0,8.46,8.5,0.1416,0.3971,0.0124,-0.1392,0.8438,0.3188,8.48,52,0.14246575342465753,572.177490234375,0.0433,0.993850220656829,0.0,575.7180290770843,3.0,0.0,0.0,6.6024107088163415,1.019596348130701,0.0,6.6024107088163415,6.6024107088163415,8.48,17.815
2025-03-25,SPY,2025-05-16,598.0,4.24,4.27,0.1305,0.2544,0.0112,-0.1035,0.7019,0.206,4.255,52,0.14246575342465753,572.177490234375,0.0433,0.993850220656829,0.0,575.7180290770843,3.0,0.0,0.0,3.0350582815912226,1.0387029236493344,0.0,3.0350582815912226,3.0350582815912226,4.255,25.18
2025-03-25,SPY,2025-05-16,610.0,1.65,1.68,0.122,0.1276,0.0078,-0.0612,0.4569,0.1039,1.665,52,0.14246575342465753,572.177490234375,0.0433,0.993850220656829,0.0,575.7180290770843,3.0,0.0,0.0,1.613855633709278,1.0595464605787523,0.0,1.613855633709278,1.613855633709278,1.665,35.685
2025-03-25,SPY,2025-05-16,621.0,0.63,0.64,0.1184,0.0582,0.0044,-0.0323,0.2545,0.0476,0.635,52,0.14246575342465753,572.177490234375,0.0433,0.993850220656829,0.0,575.7180290770843,3.0,0.0,0.0,0.635,1.0786530360973856,0.0,0.635,1.6615032064841628,0.635,46.665000000000006
2025-03-25,SPY,2025-05-16,633.0,0.24,0.25,0.1204,0.025,0.0022,-0.0162,0.1278,0.0204,0.245,52,0.14246575342465753,572.177490234375,0.0433,0.993850220656829,0.0,575.7180290770843,3.0,0.0,0.0,0.245,1.0994965730268038,0.0,0.245,1.735300558602212,0.245,58.665000000000006
2025-03-25,SPY,2025-05-16,645.0,0.1,0.11,0.1251,0.0113,0.001,-0.0084,0.065,0.0093,0.10500000000000001,52,0.14246575342465753,572.177490234375,0.0433,0.993850220656829,0.0,575.7180290770843,3.0,0.0,0.0,0.10500000000000001,1.1203401099562218,0.0,0.10500000000000001,1.8090979107202543,0.10500000000000001,70.66499999999999
2025-03-25,SPY,2025-05-16,660.0,0.04,0.06,0.1352,0.0053,0.0005,-0.0046,0.0338,0.0044,0.05,52,0.14246575342465753,572.177490234375,0.0433,0.993850220656829,0.0,575.7180290770843,3.0,0.0,0.0,0.05,1.1463945311179944,0.0,0.05,1.9013446008678159,0.05,85.66499999999999
2025-03-25,SPY,2025-05-16,675.0,0.02,0.03,0.1448,0.0026,0.0002,-0.0026,0.018,0.0021,0.025,52,0.14246575342465753,572.177490234375,0.0433,0.993850220656829,0.0,575.7180290770843,3.0,0.0,0.0,0.025,1.172448952279767,0.0,0.025,1.9935912910153775,0.025,100.66499999999999
2025-03-25,SPY,2025-05-16,690.0,0.02,0.03,0.1631,0.0024,0.0002,-0.0026,0.0163,0.0019,0.025,52,0.14246575342465753,572.177490234375,0.0433,0.993850220656829,0.0,575.7180290770843,3.0,0.0,0.0,0.025,1.1985033734415396,0.0,0.025,2.085837981162939,0.025,115.66499999999999
2025-03-26,SPY,2025-04-08,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0.03561643835616438,565.3466796875,0.0435,0.9984518845005141,0.0,566.2232586904481,3.0,0.0,0.0,66.12073743724298,0.8830439094932127,66.12073743724298,66.12073743724298,66.12073743724298,0.0,0.0
2025-03-26,SPY,2025-04-08,510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0.03561643835616438,565.3466796875,0.0435,0.9984518845005141,0.0,566.2232586904481,3.0,0.0,0.0,56.13621859223783,0.9007047876830769,56.13621859223783,56.13621859223783,56.13621859223783,0.0,0.0
