date,symbol,expiration,tau,bucket,strike,C_mid,sigma_mkt_b76,F,DF,r,moneyness_F,price_BS,price_JD,price_SV
2020-01-06,SPY,2020-01-21,0.0410958904109589,14d,275.0,48.81513010232047,0.07822343749999999,323.84623457700565,0.9993632165313348,0.015499999999998704,0.8491684343935432,48.81513010232047,48.81198641972757,48.839778831055185
2020-01-06,SPY,2020-01-21,0.0410958904109589,14d,290.0,33.824681854350445,0.07822343749999999,323.84623457700565,0.9993632165313348,0.015499999999998704,0.8954867126331909,33.824681863136306,33.824418653063375,33.70038845393061
2020-01-06,SPY,2020-01-21,0.0410958904109589,14d,301.0,22.83168647250576,0.03916171875,323.84623457700565,0.9993632165313348,0.015499999999998704,0.9294534500089326,22.83182346615979,22.866584326513113,22.876417769268546
2020-01-06,SPY,2020-01-21,0.0410958904109589,14d,311.0,13.13,0.13786165575888007,323.84623457700565,0.9993632165313348,0.015499999999998704,0.9603323021686979,12.88213256466806,13.121765527176256,12.985672248118382
2020-01-06,SPY,2020-01-21,0.0410958904109589,14d,317.0,7.705,0.12277719532791523,323.84623457700565,0.9993632165313348,0.015499999999998704,0.978859613464557,7.280136368549135,7.721382774142522,7.679411137978017
2020-01-06,SPY,2020-01-21,0.0410958904109589,14d,324.0,2.41,0.09496134427357464,323.84623457700565,0.9993632165313348,0.015499999999998704,1.0004748099763927,2.453585862798578,2.3859017409630376,2.4341768000202584
2020-01-06,SPY,2020-01-21,0.0410958904109589,14d,330.0,0.24,0.07354533944670111,323.84623457700565,0.9993632165313348,0.015499999999998704,1.0190021212722518,0.5739790576721666,0.26929407345925327,0.3725989729095552
2020-01-06,SPY,2020-01-21,0.0410958904109589,14d,337.0,0.015,0.08189978777449575,323.84623457700565,0.9993632165313348,0.015499999999998704,1.0406173177840874,0.05030025132068947,0.002426075881945705,0.15026906323277262
2020-01-06,SPY,2020-01-21,0.0410958904109589,14d,346.0,0.005,0.1145463403470814,323.84623457700565,0.9993632165313348,0.015499999999998704,1.0684082847278762,0.0006183286009153329,1.1214838654699036e-07,-0.13791040612662125
2020-01-06,SPY,2020-01-21,0.0410958904109589,14d,350.0,0.005,0.13239846847727899,323.84623457700565,0.9993632165313348,0.015499999999998704,1.080759825591782,5.500104558222023e-05,3.1608462805195063e-10,-0.1531819803723785
2020-01-06,SPY,2020-02-03,0.07671232876712329,28d,275.0,48.96680662675931,0.07822343749999999,324.02506480099083,0.9988116655333752,0.01550000000000122,0.8486997762623674,48.96680669336631,48.9434480770849,48.902404728208246
2020-01-06,SPY,2020-02-03,0.07671232876712329,28d,290.0,34.065,0.18367380079459394,324.02506480099083,0.9988116655333752,0.01550000000000122,0.8949924913312237,33.98496296258351,34.057611054206035,33.95013635822349
2020-01-06,SPY,2020-02-03,0.07671232876712329,28d,301.0,23.43,0.17590233011227094,324.02506480099083,0.9988116655333752,0.01550000000000122,0.9289404823817184,23.023028406614593,23.377809587929164,23.568703169433235
2020-01-06,SPY,2020-02-03,0.07671232876712329,28d,311.0,14.205,0.15330263796728102,324.02506480099083,0.9988116655333752,0.01550000000000122,0.9598022924276227,13.414669381296145,14.218854574205594,13.993275815072547
2020-01-06,SPY,2020-02-03,0.07671232876712329,28d,317.0,9.08,0.13496466719340533,324.02506480099083,0.9988116655333752,0.01550000000000122,0.9783193784551653,8.378581496178908,9.118142463963137,9.144805574792372
2020-01-06,SPY,2020-02-03,0.07671232876712329,28d,324.0,3.885,0.10829694627244027,324.02506480099083,0.9988116655333752,0.01550000000000122,0.9999226454872983,3.963940587247395,3.842889891338023,3.8906623961950975
2020-01-06,SPY,2020-02-03,0.07671232876712329,28d,330.0,0.97,0.08523210505750031,324.02506480099083,0.9988116655333752,0.01550000000000122,1.0184397315148408,1.6942792530604138,0.9999369664357107,1.018415782826503
2020-01-06,SPY,2020-02-03,0.07671232876712329,28d,337.0,0.0849999999999999,0.07615230133663861,324.02506480099083,0.9988116655333752,0.01550000000000122,1.040042998546974,0.4769546162844025,0.07361256259621121,0.2623557729484352
2020-01-06,SPY,2020-02-03,0.07671232876712329,28d,345.0,0.015,0.0894357223752886,324.02506480099083,0.9988116655333752,0.01550000000000122,1.0647324465836971,0.07595105832302504,0.0017450159653926692,0.034186210431408695
2020-01-06,SPY,2020-02-03,0.07671232876712329,28d,355.0,0.005,0.11219699575528504,324.02506480099083,0.9988116655333752,0.01550000000000122,1.0955942566296015,0.004207580557008611,5.38884038519327e-05,-0.06369553021416668
2020-01-06,SPY,2020-02-21,0.12602739726027398,56d,275.0,49.355,0.2265991457300261,324.27283891925265,0.9980484820346834,0.01550000000000032,0.8480512919815585,49.17685004542657,49.26195463134001,49.29892751537707
2020-01-06,SPY,2020-02-21,0.12602739726027398,56d,291.0,33.825,0.20107191825006157,324.27283891925265,0.9980484820346834,0.01550000000000032,0.8973924580604855,33.23141677353695,33.74145346000527,33.760442913097684
2020-01-06,SPY,2020-02-21,0.12602739726027398,56d,301.0,24.455,0.1812752088500187,324.27283891925265,0.9980484820346834,0.01550000000000032,0.9282306868598149,23.445963222463053,24.469379324221048,24.588682893788203
2020-01-06,SPY,2020-02-21,0.12602739726027398,56d,311.0,15.575,0.15731927739139648,324.27283891925265,0.9980484820346834,0.01550000000000032,0.9590689156591443,14.420988850761523,15.66471382820922,15.420605447061671
2020-01-06,SPY,2020-02-21,0.12602739726027398,56d,317.0,10.655,0.1407809769930318,324.27283891925265,0.9980484820346834,0.01550000000000032,0.9775718529387419,9.83201406920539,10.657026846285522,10.654187680993836
2020-01-06,SPY,2020-02-21,0.12602739726027398,56d,324.0,5.565,0.1184760611737147,324.27283891925265,0.9980484820346834,0.01550000000000032,0.9991586130982725,5.648087089612888,5.478502117401202,5.6460951361761005
2020-01-06,SPY,2020-02-21,0.12602739726027398,56d,330.0,2.285,0.09922014135029167,324.27283891925265,0.9980484820346834,0.01550000000000032,1.01766155037787,3.1647733725623493,2.3172879831334394,2.269471964249598
2020-01-06,SPY,2020-02-21,0.12602739726027398,56d,337.0,0.49,0.08562165087293833,324.27283891925265,0.9980484820346834,0.01550000000000032,1.0392483105374006,1.4108767360907966,0.5387932825521179,0.567197966302702
2020-01-06,SPY,2020-02-21,0.12602739726027398,56d,346.0,0.065,0.08664957760572431,324.27283891925265,0.9980484820346834,0.01550000000000032,1.0670027164567972,0.4008092789919201,0.03685512068362909,0.16059198440937242
2020-01-06,SPY,2020-02-21,0.12602739726027398,56d,355.0,0.015,0.09662920720130205,324.27283891925265,0.9980484820346834,0.01550000000000032,1.0947571223761936,0.08847115056107095,0.001418766894428196,-0.10490938604631975
2020-01-06,SPY,2020-02-21,0.12602739726027398,56d,370.0,0.005,0.12229136199727657,324.27283891925265,0.9980484820346834,0.01550000000000032,1.1410144655751877,0.004102291098023197,2.555335032972276e-05,0.019453160090714926
2020-01-08,SPY,2020-01-22,0.038356164383561646,14d,275.0,49.64845676732721,0.3341416647180915,324.6429617566221,0.9994056561443784,0.015499999999997694,0.8470844355041389,49.61345676732722,49.6073060368824,49.629930481286934
2020-01-08,SPY,2020-01-22,0.038356164383561646,14d,290.0,34.69737192516154,0.26102946200668825,324.6429617566221,0.9994056561443784,0.015499999999997694,0.893289041077092,34.62237192661405,34.63583387129432,34.47492547729278
2020-01-08,SPY,2020-01-22,0.038356164383561646,14d,302.0,22.794504051429,0.20203769907038657,324.6429617566221,0.9994056561443784,0.015499999999997694,0.9302527255354544,22.62960690881897,22.773920949320747,22.62645934757124
2020-01-08,SPY,2020-01-22,0.038356164383561646,14d,311.0,14.029853146129597,0.1605603268874809,324.6429617566221,0.9994056561443784,0.015499999999997694,0.9579754888792261,13.660120594969442,14.07924263674358,13.733425425785661
2020-01-08,SPY,2020-01-22,0.038356164383561646,14d,318.0,7.53901355311895,0.12653003359567377,324.6429617566221,0.9994056561443784,0.015499999999997694,0.9795376381466042,7.070578924903262,7.493599461783077,7.457975526405396
2020-01-08,SPY,2020-01-22,0.038356164383561646,14d,324.0,2.64257961625268,0.09110034436527636,324.6429617566221,0.9994056561443784,0.015499999999997694,0.9980194803757855,2.79692871837378,2.6761085066623465,2.7885749992548394
2020-01-08,SPY,2020-01-22,0.038356164383561646,14d,331.0,0.29,0.081948867492564,324.6429617566221,0.9994056561443784,0.015499999999997694,1.0195816296431635,0.5018104229467529,0.2482344745541225,0.34672093563771833
2020-01-08,SPY,2020-01-22,0.038356164383561646,14d,337.0,0.025,0.085610912938416,324.6429617566221,0.9994056561443784,0.015499999999997694,1.0380634718723447,0.059173322263891874,0.008098431832966439,0.18890282922872284
2020-01-08,SPY,2020-01-22,0.038356164383561646,14d,346.0,0.005,0.11455606316030023,324.6429617566221,0.9994056561443784,0.015499999999997694,1.0657862352161165,0.0006813671208425491,1.1106486760257567e-05,-0.15041328932536316
2020-01-08,SPY,2020-01-22,0.038356164383561646,14d,350.0,0.005,0.13308506300002335,324.6429617566221,0.9994056561443784,0.015499999999997694,1.078107463368904,5.727666012484089e-05,1.621611446758832e-06,-0.17936198576720477
2020-01-08,SPY,2020-02-05,0.07671232876712329,28d,290.0,35.049629202352406,0.22438053758647294,324.8360260527912,0.9988116655333752,0.01550000000000122,0.8927581202242334,34.794730429495104,34.88995072562504,34.750899095090325
2020-01-08,SPY,2020-02-05,0.07671232876712329,28d,302.0,23.403889215951896,0.18782322553563863,324.8360260527912,0.9988116655333752,0.01550000000000122,0.9296998355438568,22.82700077232663,23.333272802181703,23.494409308106924
2020-01-08,SPY,2020-02-05,0.07671232876712329,28d,311.0,14.99458422615152,0.1582750932594761,324.8360260527912,0.9988116655333752,0.01550000000000122,0.9574061220335744,14.094019574271357,15.07185843374407,14.745938960044597
2020-01-08,SPY,2020-02-05,0.07671232876712329,28d,318.0,8.867902567417893,0.1320401306571439,324.8360260527912,0.9988116655333752,0.01550000000000122,0.9789554559700214,8.09671369139408,8.959547994007895,9.046701224051029
2020-01-08,SPY,2020-02-05,0.07671232876712329,28d,324.0,4.200032574217642,0.105237892193906,324.8360260527912,0.9988116655333752,0.01550000000000122,0.9974263136298331,4.197328466253149,4.089888006079257,4.2026347579674725
2020-01-08,SPY,2020-02-05,0.07671232876712329,28d,331.0,0.5683509154840136,0.07035079926978796,324.8360260527912,0.9988116655333752,0.01550000000000122,1.0189756475662801,1.4934657011599612,0.6421318488318976,0.7247974312515997
